,neuron,mae,mse,rmse,Perror
6052,relu_12_12_8,0.0901074334043005,0.012638302673036096,0.11242020580409955,16.561226888197282
966,relu_5_12_25,0.09600830317117164,0.012650507251041856,0.11247447377534983,15.887612535255888
12527,relu_21_8_30,0.09727321307172464,0.012651815799515924,0.11248029071582241,17.366693427923593
933,relu_5_11_19,0.09940610568036722,0.012654701108200501,0.11249311582581621,17.76021406499505
7551,relu_14_13_22,0.0988827835219776,0.012670205205526676,0.11256200604789644,17.343753937365523
2694,relu_7_22_25,0.0957440192831357,0.012671890600973245,0.11256949231907037,17.652648980726273
9604,relu_17_8_23,0.09866008829552159,0.012673765429226304,0.11257781943716223,17.20272844873455
3291,relu_8_17_28,0.09062838065776135,0.012675638447374531,0.11258613790060716,16.048508852980323
7656,relu_14_17_19,0.09987430347644706,0.012675652986863458,0.11258620247109971,18.481646040939278
5970,relu_12_9_7,0.08774359576961094,0.012685002250230913,0.11262771528460884,15.368232110015779
15668,relu_25_17_12,0.08840563587408216,0.012688078525440627,0.11264137128711026,16.80054677605024
2196,relu_7_4_13,0.09179721567270263,0.012697540618627679,0.11268336442717566,16.289356261397433
4188,relu_9_24_7,0.09582396566596986,0.01269804659958705,0.11268560954969827,17.396935684904356
19191,relu_30_12_25,0.09523675063975018,0.012702873926131163,0.11270702695986246,17.430214757098277
18399,relu_29_10_16,0.09001323467884488,0.012708231498325052,0.11273079214804202,16.49661238297311
15161,relu_24_25_18,0.08579873732786329,0.012712411337563742,0.11274932965460922,15.59062950440807
9741,relu_17_13_25,0.08133603160971686,0.012714883658531838,0.11276029291613178,15.095965479604656
14171,relu_23_15_27,0.09339391079208582,0.01272378720077051,0.1127997659606194,16.135202787678043
17075,relu_27_15_15,0.09717699792958054,0.012728107192011848,0.11281891327260624,18.116209312333332
10706,relu_18_22_18,0.09572799908098334,0.012728297697164851,0.11281975756561814,17.915177844169477
8039,relu_15_4_24,0.090984860131907,0.012735702592902753,0.11285257016525034,17.32000613649826
8759,relu_16_4_15,0.09277736365524293,0.012735801795228393,0.11285300968617715,17.180493314796593
7204,relu_13_27_26,0.09577570384139106,0.01273635058119641,0.11285544107926923,17.631643051691462
17590,relu_28_7_17,0.09143899785455817,0.012739153537606554,0.112867858744669,16.457475008689467
638,relu_4_27_21,0.09631260143694037,0.012743023580091403,0.11288500157280153,17.212527855891665
5187,relu_11_7_7,0.09672597269211872,0.012744094920106681,0.11288974674480708,17.482664001027647
18237,relu_29_4_16,0.10152603427877115,0.0127471566953874,0.11290330683991236,18.441426529948565
13897,relu_23_5_23,0.09011595686584797,0.012748011698416705,0.11290709321569085,17.040892179719847
13382,relu_22_13_21,0.10111534503079209,0.012755852301050882,0.11294180935796487,18.20634450945388
