,neuron,mae,mse,rmse,Perror
3596,relu_8_29_9,0.1035035572422282,0.01656367205762431,0.12869993029378185,17.570131463485517
13449,relu_22_16_7,0.10596800420327405,0.016567994207684424,0.12871672077738938,18.605270208731532
6432,relu_12_26_10,0.1049753044427615,0.016571314837298998,0.12872961911424657,17.108611628973183
10855,relu_18_28_5,0.10479947436007764,0.01657465230165765,0.12874258154028778,17.729677956409432
4979,relu_10_26_15,0.08892936726405881,0.016576427577778198,0.1287494760291404,14.551916481823335
7918,relu_14_27_11,0.10680481016365052,0.01658253695472628,0.1287731996757333,18.085833545624904
6589,relu_13_5_5,0.1028185305478133,0.016582609403664156,0.1287734809798359,20.026899397018987
3903,relu_9_13_19,0.11273885791892096,0.016584076569816517,0.12877917754752324,19.4722761696324
1401,relu_5_28_28,0.09463217879726772,0.016588076555185523,0.12879470701541085,17.10602886312437
13266,relu_22_9_13,0.10927423677331446,0.01658839849158887,0.12879595681382577,19.081951325362795
5372,relu_11_13_30,0.09291711805986978,0.01659233790654661,0.12881124914597564,16.97692127777147
8529,relu_15_22_28,0.09826463634855424,0.01659971147703589,0.12883986757613455,15.743453369062289
12331,relu_20_28_23,0.10450453070951408,0.016600179812306222,0.1288416850724416,18.359525603145688
6948,relu_13_18_13,0.09658557864090751,0.01660477348219112,0.12885951063926604,16.860138191436064
10945,relu_19_4_14,0.10942978833933246,0.016605923815928784,0.12886397408092296,20.395474224647703
4331,relu_9_29_15,0.0954069380139663,0.016608627475096203,0.1288744640147776,17.705803565049663
12397,relu_21_4_8,0.1078467750696961,0.016609236300361558,0.12887682607963916,19.284351781931573
4022,relu_9_17_30,0.10008216453652277,0.016614359943429118,0.12889670260882982,17.94590443430848
961,relu_5_12_20,0.10437882185290343,0.016614995136646757,0.12889916654752565,18.434650126515944
