,neuron,mae,mse,rmse,Perror
11596,relu_19_28_17,0.08258271368995704,0.00915949045035941,0.0957052268706334,17.348462388666388
10014,relu_17_23_28,0.08008508899461671,0.009170460504313426,0.09576252139701327,20.11212558276544
7394,relu_14_7_27,0.07384112601172341,0.009193103809358023,0.09588067484826138,15.575845571596249
10082,relu_17_26_15,0.07252803306474342,0.009213081554630692,0.0959847985601402,14.99943823667531
9334,relu_16_25_23,0.08165807937963082,0.00926500819020683,0.09625491255103207,20.40421253584858
10650,relu_18_20_16,0.07633393061388831,0.009267985422011125,0.09627037665871639,15.188218341282036
11573,relu_19_27_21,0.07463980486464711,0.009278141814258558,0.09632311152708138,14.716479991476545
3389,relu_8_21_18,0.07561950253937602,0.009400966390137058,0.09695858079683849,15.378751306001115
10653,relu_18_20_19,0.08259280749527732,0.009446829207049345,0.09719480030870656,17.58439664846409
7223,relu_13_28_18,0.08257692265034043,0.00944903190248939,0.09720613099228562,17.79538002149346
9118,relu_16_17_23,0.07816862213972922,0.009529883754423676,0.09762112350523157,17.533621154262313
8528,relu_15_22_27,0.07677910861800374,0.009563908128827188,0.09779523571640486,15.163919123848673
8659,relu_15_27_23,0.08489627279581782,0.009677805019644154,0.09837583554737492,20.11709558803711
2912,relu_7_30_27,0.08112915818059742,0.00969964894439364,0.09848679578701726,19.31077380691141
5461,relu_11_17_11,0.08119265014041838,0.009770761421831578,0.09884716193109228,17.157830909067393
10463,relu_18_13_18,0.08782908490299526,0.009809801017614077,0.09904443960977354,20.24651300899231
11543,relu_19_26_18,0.0792681376090449,0.009845236336462733,0.09922316431389766,18.33922655069008
11333,relu_19_18_24,0.07937947156584822,0.009874755690396206,0.09937180530913287,15.40834052703682
10506,relu_18_15_7,0.07259333485735417,0.009895821053235913,0.09947774149645695,14.20615960829201
5928,relu_12_7_19,0.07974956775088636,0.009902052529617397,0.09950905752552075,16.34904996874791
8936,relu_16_10_30,0.075729551350916,0.009925717086544834,0.09962789311505506,13.596456003648532
10054,relu_17_25_14,0.08059021139521926,0.00992693044281245,0.09963398236953319,17.37444922844528
11473,relu_19_23_29,0.08043888233701887,0.009944895719120378,0.09972409798599523,15.685017793694517
10599,relu_18_18_19,0.08176698422264378,0.00996024200162898,0.09980101202707806,17.93175133716183
4343,relu_9_29_27,0.07894433076895392,0.009961628132165688,0.09980795625683199,17.46098261588631
10642,relu_18_20_8,0.08158053311729813,0.009968890300504617,0.09984433033730367,16.341203266447234
